StationID,ActivityStartDate,ActivityStartTime/Time,chla_units,chla,depth_m,source
CW-207A,10/16/2017,12:20:00 PM,ug/L,28.64,1,lowcarb
CW-207A,10/16/2017,12:20:00 PM,ug/L,30.3,2,lowcarb
CW-207A,10/16/2017,12:20:00 PM,ug/L,29.31,4,lowcarb
CW-207B,10/16/2017,1:50:00 PM,ug/L,17.27,0.3,lowcarb
CW-207B,10/16/2017,1:50:00 PM,ug/L,18.06,1,lowcarb
CW-207B,10/16/2017,1:50:00 PM,ug/L,21.52,3,lowcarb
CW-207B,10/16/2017,1:50:00 PM,ug/L,17.88,7,lowcarb
CL-089,10/16/2017,9:04:00 AM,ug/L,17.82,0.3,lowcarb
CL-089,10/16/2017,9:04:00 AM,ug/L,6.64,1,lowcarb
CL-089,10/16/2017,9:04:00 AM,ug/L,17.38,2,lowcarb
CL-089,10/16/2017,9:04:00 AM,ug/L,17.03,4,lowcarb
CW-233,10/19/2017,2:50:00 PM,ug/L,0.55,0.3,lowcarb
CW-236,10/19/2017,3:45:00 PM,ug/L,0.12,0.3,lowcarb
CW-083,10/19/2017,12:25:00 PM,ug/L,0.27,0.3,lowcarb
CW-036,10/19/2017,9:15:00 AM,ug/L,0.74,0.3,lowcarb
CW-231,6/21/2018,8:18:00 AM,ug/L,1.71,0.3,lowcarb
CW-207C,6/21/2018,10:16:00 AM,ug/L,10.94,0.3,lowcarb
CW-207C,6/21/2018,10:16:00 AM,ug/L,9.24,1,lowcarb
CW-207C,6/21/2018,10:16:00 AM,ug/L,17.84,2,lowcarb
CW-207C,6/21/2018,10:16:00 AM,ug/L,8.03,5,lowcarb
CW-207C,6/21/2018,10:16:00 AM,ug/L,0.58,8,lowcarb
CW-207A,6/21/2018,12:35:00 PM,ug/L,7.39,0.3,lowcarb
````,6/21/2018,12:35:00 PM,ug/L,5.39,1,lowcarb
CW-207A,6/21/2018,12:35:00 PM,ug/L,6.6,2,lowcarb
CW-207A,6/21/2018,12:35:00 PM,ug/L,22.76,3,lowcarb
CW-207A,6/21/2018,12:35:00 PM,ug/L,10.7,5,lowcarb
CL-089B,6/19/2018,8:59:00 AM,ug/L,2.86,0.3,lowcarb
CL-089B,6/19/2018,8:59:00 AM,ug/L,22.83,1,lowcarb
CL-089B,6/19/2018,8:59:00 AM,ug/L,15.53,2,lowcarb
CL-089B,6/19/2018,8:59:00 AM,ug/L,7.27,7,lowcarb
CL-089B,6/19/2018,8:59:00 AM,ug/L,4.2,11,lowcarb
CL-089,6/19/2018,11:44:00 AM,ug/L,16.43,0.3,lowcarb
CL-089,6/19/2018,11:44:00 AM,ug/L,20.07,1,lowcarb
CL-089,6/19/2018,11:44:00 AM,ug/L,6.68,2,lowcarb
CL-089,6/19/2018,11:44:00 AM,ug/L,21.37,5,lowcarb
CL-089,6/19/2018,11:44:00 AM,ug/L,1.09,8,lowcarb
CW-033,6/27/2018,,ug/L,18.83,0.3,lowcarb
CW-033,6/27/2018,,ug/L,16.3,0.3,lowcarb
CW-033,6/27/2018,,ug/L,8.64,0.3,lowcarb
CW-033,6/27/2018,,ug/L,5.22,0.3,lowcarb
CW-057,6/27/2018,,ug/L,7.6,0.3,lowcarb
CW-057,6/27/2018,,ug/L,7.14,0.3,lowcarb
CW-057,6/27/2018,,ug/L,8.09,0.3,lowcarb
CW-057,6/27/2018,,ug/L,6.33,0.3,lowcarb
New Fishing Creek Site,6/27/2018,,ug/L,12.8,0.3,lowcarb
New Fishing Creek Site,6/27/2018,,ug/L,14.69,0.3,lowcarb
New Fishing Creek Site,6/27/2018,,ug/L,11.07,0.3,lowcarb
New Fishing Creek Site,6/27/2018,,ug/L,11.91,0.3,lowcarb
CW-014,6/28/2018,,ug/L,5.31,0.3,lowcarb
CW-016,6/28/2018,,ug/L,3.01,0.3,lowcarb
CW-041,6/28/2018,,ug/L,3.06,0.3,lowcarb
CW-036          ,6/28/2018,,ug/L,3.4,0.3,lowcarb
CW-083          ,6/28/2018,,ug/L,1.48,0.3,lowcarb
CW-033,7/24/2018,,ug/L,26.75,0.3,lowcarb
CW-033,7/24/2018,,ug/L,20.87,0.3,lowcarb
CW-033,7/24/2018,,ug/L,18.45,0.3,lowcarb
CW-033,7/24/2018,,ug/L,11.33,0.3,lowcarb
CW-057,7/24/2018,,ug/L,26.7,0.3,lowcarb
CW-057,7/24/2018,,ug/L,27.42,0.3,lowcarb
CW-057,7/24/2018,,ug/L,17.14,0.3,lowcarb
CW-057,7/24/2018,,ug/L,13.15,0.3,lowcarb
New Fishing Creek Site,7/24/2018,,ug/L,29.02,0.3,lowcarb
New Fishing Creek Site,7/24/2018,,ug/L,29.92,0.3,lowcarb
New Fishing Creek Site,7/24/2018,,ug/L,19.91,0.3,lowcarb
New Fishing Creek Site,7/24/2018,,ug/L,16.44,0.3,lowcarb
CW-014,7/24/2018,,ug/L,4.93,0.3,lowcarb
CW-016,7/24/2018,,ug/L,1.87,0.3,lowcarb
CW-041,7/24/2018,,ug/L,12.27,0.3,lowcarb
CW-036          ,7/24/2018,,ug/L,8.34,0.3,lowcarb
CW-083          ,7/24/2018,,ug/L,0.84,0.3,lowcarb
CW-231,7/23/2018,11:34:00 AM,ug/L,9.45,0.3,lowcarb
CW-207C,7/24/2018,2:52:00 PM,ug/L,14.08,0.3,lowcarb
CW-207C,7/24/2018,2:52:00 PM,ug/L,20.03,1,lowcarb
CW-207C,7/24/2018,2:52:00 PM,ug/L,15.65,2,lowcarb
CW-207C,7/24/2018,2:52:00 PM,ug/L,12.2,5,lowcarb
CW-207C,7/24/2018,2:52:00 PM,ug/L,6.21,8,lowcarb
CW-207A,7/24/2018,12:00:00 PM,ug/L,22.35,0.3,lowcarb
CW-207A,7/24/2018,12:00:00 PM,ug/L,17.68,1,lowcarb
CW-207A,7/24/2018,12:00:00 PM,ug/L,22.45,2,lowcarb
CW-207A,7/24/2018,12:00:00 PM,ug/L,22.09,3,lowcarb
CW-207A,7/24/2018,12:00:00 PM,ug/L,15.62,5,lowcarb
CL-089B,7/25/2018,8:45:00 AM,ug/L,22.22,0.3,lowcarb
CL-089B,7/25/2018,8:45:00 AM,ug/L,16.43,1,lowcarb
CL-089B,7/25/2018,8:45:00 AM,ug/L,18.98,2,lowcarb
CL-089B,7/25/2018,8:45:00 AM,ug/L,8.84,6,lowcarb
CL-089B,7/25/2018,8:45:00 AM,ug/L,10.12,9,lowcarb
CL-089,7/25/2018,11:57:00 AM,ug/L,5.98,0.3,lowcarb
CL-089,7/25/2018,11:57:00 AM,ug/L,3.48,1,lowcarb
CL-089,7/25/2018,11:57:00 AM,ug/L,7.71,2,lowcarb
CL-089,7/25/2018,11:57:00 AM,ug/L,7.28,6,lowcarb
CL-089,7/25/2018,11:57:00 AM,ug/L,6.6,9,lowcarb
CW-033,8/15/2018,,ug/L,26.33,0.3,lowcarb
CW-033,8/15/2018,,ug/L,27,0.3,lowcarb
CW-033,8/15/2018,,ug/L,16.65,0.3,lowcarb
CW-033,8/15/2018,,ug/L,9.17,0.3,lowcarb
CW-057,8/15/2018,,ug/L,23.32,0.3,lowcarb
CW-057,8/15/2018,,ug/L,20.23,0.3,lowcarb
CW-057,8/15/2018,,ug/L,22.31,0.3,lowcarb
CW-057,8/15/2018,,ug/L,8.25,0.3,lowcarb
New Fishing Creek Site,8/15/2018,,ug/L,15.13,0.3,lowcarb
New Fishing Creek Site,8/15/2018,,ug/L,22.01,0.3,lowcarb
New Fishing Creek Site,8/15/2018,,ug/L,18.84,0.3,lowcarb
New Fishing Creek Site,8/15/2018,,ug/L,16.22,0.3,lowcarb
CW-014,8/16/2018,,ug/L,5.83,0.3,lowcarb
CW-016,8/16/2018,,ug/L,2.13,0.3,lowcarb
CW-041,8/16/2018,,ug/L,2.75,0.3,lowcarb
CW-036          ,8/16/2018,,ug/L,2.27,0.3,lowcarb
CW-083          ,8/16/2018,,ug/L,0.41,0.3,lowcarb
CW-231,8/13/2018,8:50:00 AM,ug/L,3.56,0.3,lowcarb
CW-207C,8/13/2018,1:25:00 PM,ug/L,5.26,0.3,lowcarb
CW-207C,8/13/2018,1:25:00 PM,ug/L,6.95,1,lowcarb
CW-207C,8/13/2018,1:25:00 PM,ug/L,10.47,2,lowcarb
CW-207C,8/13/2018,1:25:00 PM,ug/L,5.76,4,lowcarb
CW-207C,8/13/2018,1:25:00 PM,ug/L,3.36,7,lowcarb
CW-207A,8/15/2018,7:27:00 AM,ug/L,30.81,0.3,lowcarb
CW-207A,8/15/2018,7:27:00 AM,ug/L,19.17,1,lowcarb
CW-207A,8/15/2018,7:27:00 AM,ug/L,13.06,2,lowcarb
CW-207A,8/15/2018,7:27:00 AM,ug/L,11.05,4,lowcarb
CW-207A,8/15/2018,7:27:00 AM,ug/L,11.03,5,lowcarb
CL-089B,8/14/2018,1:00:00 PM,ug/L,11.35,0.3,lowcarb
CL-089B,8/14/2018,1:00:00 PM,ug/L,19.94,1,lowcarb
CL-089B,8/14/2018,1:00:00 PM,ug/L,17.79,2,lowcarb
CL-089B,8/14/2018,1:00:00 PM,ug/L,9.4,6,lowcarb
CL-089B,8/14/2018,1:00:00 PM,ug/L,2.58,10,lowcarb
CL-089,8/14/2018,8:00:00 AM,ug/L,13.97,0.3,lowcarb
CL-089,8/14/2018,8:00:00 AM,ug/L,19.12,1,lowcarb
CL-089,8/14/2018,8:00:00 AM,ug/L,20.17,2,lowcarb
CL-089,8/14/2018,8:00:00 AM,ug/L,6.48,6,lowcarb
CL-089,8/14/2018,8:00:00 AM,ug/L,1.6,9,lowcarb
CW-033,10/17/2018,,ug/L,10.46,0.3,lowcarb
CW-033,10/17/2018,,ug/L,4.74,0.3,lowcarb
CW-033,10/17/2018,,ug/L,3.85,0.3,lowcarb
CW-033,10/17/2018,,ug/L,2.91,0.3,lowcarb
CW-057,10/17/2018,,ug/L,8.73,0.3,lowcarb
CW-057,10/17/2018,,ug/L,4.96,0.3,lowcarb
CW-057,10/17/2018,,ug/L,5.48,0.3,lowcarb
CW-057,10/17/2018,,ug/L,4.55,0.3,lowcarb
New Fishing Creek Site,10/17/2018,,ug/L,8.14,0.3,lowcarb
New Fishing Creek Site,10/17/2018,,ug/L,4.29,0.3,lowcarb
New Fishing Creek Site,10/17/2018,,ug/L,4.17,0.3,lowcarb
New Fishing Creek Site,10/17/2018,,ug/L,3.97,0.3,lowcarb
CW-014,11/8/2018,,ug/L,0.94,0.3,lowcarb
CW-016,11/8/2018,,ug/L,2.48,0.3,lowcarb
CW-041,11/8/2018,,ug/L,1.33,0.3,lowcarb
CW-036,11/8/2018,,ug/L,3.22,0.3,lowcarb
CW-083,11/8/2018,,ug/L,3.23,0.3,lowcarb
CW-231,10/15/2018,9:15:00 AM,ug/L,1.23,0.3,lowcarb
CW-207C,10/15/2018,12:59:00 PM,ug/L,1.33,0.3,lowcarb
CW-207C,10/15/2018,12:59:00 PM,ug/L,2.48,1,lowcarb
CW-207C,10/15/2018,12:59:00 PM,ug/L,0.81,2,lowcarb
CW-207C,10/15/2018,12:59:00 PM,ug/L,2.48,4,lowcarb
CW-207C,10/15/2018,12:59:00 PM,ug/L,1.92,6,lowcarb
CW-207A,10/17/2018,10:12:00 AM,ug/L,5.72,0.3,lowcarb
CW-207A,10/17/2018,10:12:00 AM,ug/L,2.79,1,lowcarb
CW-207A,10/17/2018,10:12:00 AM,ug/L,2.01,2,lowcarb
CW-207A,10/17/2018,10:12:00 AM,ug/L,1.04,4,lowcarb
CW-207A,10/17/2018,10:12:00 AM,ug/L,0.72,6,lowcarb
CL-089B,10/16/2018,1:55:00 PM,ug/L,18.55,0.3,lowcarb
CL-089B,10/16/2018,1:55:00 PM,ug/L,15.41,1,lowcarb
CL-089B,10/16/2018,1:55:00 PM,ug/L,16.35,2,lowcarb
CL-089B,10/16/2018,1:55:00 PM,ug/L,3.86,5,lowcarb
CL-089B,10/16/2018,1:55:00 PM,ug/L,2.06,11,lowcarb
CL-089,10/16/2018,9:30:00 AM,ug/L,8.12,0.3,lowcarb
CL-089,10/16/2018,9:30:00 AM,ug/L,8.89,1,lowcarb
CL-089,10/16/2018,9:30:00 AM,ug/L,5.11,2,lowcarb
CL-089,10/16/2018,9:30:00 AM,ug/L,1.47,6,lowcarb
CL-089,10/16/2018,9:30:00 AM,ug/L,1.92,10,lowcarb
