StationID,ActivityStartDate,ActivityStartTime/Time,Hardness_Ca_Mg_units,Hardness_Ca_Mg,Depth_m,Source
CW-040,6/30/2020,12:05:00 PM,mg/L,62,0.3,DHEC
RL-19149,11/17/2020,10:17:00 AM,mg/L,16,0.3,DHEC
RS-20540,9/16/2020,1:09:00 PM,mg/L,78,0.3,DHEC
CW-014,2/18/2020,11:20:00 AM,mg/L,16,0.3,DHEC
CW-154,3/24/2020,9:17:00 AM,mg/L,4.1,0.3,DHEC
LCT-03,6/30/2020,10:44:00 AM,mg/L,120,0.3,DHEC
CW-016F,10/12/2020,12:53:00 PM,mg/L,22,0.3,DHEC
CW-236,5/13/2020,1:24:00 PM,mg/L,33,0.3,DHEC
CW-251,3/11/2020,2:01:00 PM,mg/L,31,0.3,DHEC
CW-057,5/27/2020,11:40:00 AM,mg/L,21,0.3,DHEC
CW-072,10/14/2020,10:40:00 AM,mg/L,29,0.3,DHEC
RS-19476,12/10/2020,11:16:00 AM,mg/L,50,0.3,DHEC
RS-14216,11/4/2020,12:04:00 PM,mg/L,56,0.3,DHEC
RL-19149,2/18/2020,12:11:00 PM,mg/L,19,0.3,DHEC
LCT-03,3/11/2020,1:06:00 PM,mg/L,46,0.3,DHEC
CW-033,10/12/2020,11:35:00 AM,mg/L,23,0.3,DHEC
CW-251,10/14/2020,11:04:00 AM,mg/L,39,0.3,DHEC
CW-206,7/7/2020,11:27:00 AM,mg/L,24,0.3,DHEC
CW-057,11/17/2020,11:51:00 AM,mg/L,16,0.3,DHEC
CL-089,6/18/2020,10:41:00 AM,mg/L,21,0.3,DHEC
RL-02319,2/18/2020,11:43:00 AM,mg/L,20,0.3,DHEC
CW-174,11/17/2020,9:46:00 AM,mg/L,17,0.3,DHEC
LCR-04,8/25/2020,2:36:00 PM,mg/L,19,0.3,DHEC
CW-017,8/26/2020,9:02:00 AM,mg/L,29,0.3,DHEC
CW-155,6/29/2020,9:51:00 AM,mg/L,6.1,0.3,DHEC
CW-251,12/10/2020,11:24:00 AM,mg/L,51,0.3,DHEC
CW-016F,11/17/2020,11:30:00 AM,mg/L,15,0.3,DHEC
CW-082,3/24/2020,11:01:00 AM,mg/L,4.3,0.3,DHEC
LCT-02,3/25/2020,11:55:00 AM,mg/L,29,0.3,DHEC
RS-14200,10/5/2020,1:02:00 PM,mg/L,34,0.3,DHEC
LCR-04,2/19/2020,11:06:00 AM,mg/L,18,0.3,DHEC
RS-13168,9/1/2020,9:09:00 AM,mg/L,29,0.3,DHEC
CW-236,2/27/2020,1:18:00 PM,mg/L,25,0.3,DHEC
LCT-02,12/9/2020,9:57:00 AM,mg/L,64,0.3,DHEC
CW-155,9/21/2020,9:56:00 AM,mg/L,5.8,0.3,DHEC
CW-072,3/11/2020,1:34:00 PM,mg/L,34,0.3,DHEC
RS-17340,6/3/2020,1:24:00 PM,mg/L,30,0.3,DHEC
CW-237,3/24/2020,10:12:00 AM,mg/L,11,0.3,DHEC
RS-17352,3/25/2020,10:08:00 AM,mg/L,17,0.3,DHEC
CW-236,11/16/2020,12:41:00 PM,mg/L,37,0.3,DHEC
RL-21210,2/9/2021,2:22:00 PM,mg/L,24,0.3,DHEC
CW-016F,1/14/2021,1:30:00 PM,mg/L,29,0.3,DHEC
RL-21226,4/19/2021,12:42:00 PM,mg/L,23,0.3,DHEC
CW-207B,9/15/2021,11:31:00 AM,mg/L,28,0.3,DHEC
CW-036,3/4/2021,11:10:00 AM,mg/L,91,0.3,DHEC
LCR-02,12/7/2021,11:46:00 AM,mg/L,30,0.3,DHEC
CW-236,2/24/2021,9:52:00 AM,mg/L,27,0.3,DHEC
RS-21025,9/9/2021,1:58:00 PM,mg/L,43,0.3,DHEC
LCR-04,1/14/2021,2:15:00 PM,mg/L,23,0.3,DHEC
LCR-03,9/15/2021,11:57:00 AM,mg/L,26,0.3,DHEC
RL-21210,7/22/2021,10:37:00 AM,mg/L,30,0.3,DHEC
CW-014,8/2/2021,11:20:00 AM,mg/L,20,0.3,DHEC
CW-036,4/12/2021,11:25:00 AM,mg/L,82,0.3,DHEC
CW-016,10/18/2021,2:45:00 PM,mg/L,23,0.3,DHEC
CW-251,12/8/2021,12:37:00 PM,mg/L,86,0.3,DHEC
CW-016,7/22/2021,10:14:00 AM,mg/L,30,0.3,DHEC
LCT-03,9/2/2021,10:56:00 AM,mg/L,110,0.3,DHEC
LCR-04,7/22/2021,11:03:00 AM,mg/L,31,0.3,DHEC
RL-21226,1/14/2021,1:55:00 PM,mg/L,29,0.3,DHEC
CW-236,12/2/2021,11:52:00 AM,mg/L,53,0.3,DHEC
RS-21037,12/2/2021,12:50:00 PM,mg/L,29,0.3,DHEC
CW-019,3/4/2021,9:38:00 AM,mg/L,23,0.3,DHEC
LCR-02,6/29/2021,12:05:00 PM,mg/L,28,0.3,DHEC
CW-206,7/14/2021,10:09:00 AM,mg/L,25,0.3,DHEC
RS-21037,9/14/2021,3:02:00 PM,mg/L,31,0.3,DHEC
CW-019,6/7/2021,11:19:00 AM,mg/L,16,0.3,DHEC
CW-033,2/9/2021,11:03:00 AM,mg/L,25,0.3,DHEC
LCR-04,2/9/2021,2:50:00 PM,mg/L,26,0.3,DHEC
LWT-01,9/7/2021,1:33:00 PM,mg/L,18,0.3,DHEC
RS-21033,8/17/2021,9:34:00 AM,mg/L,7.8,0.3,DHEC
CW-014,1/12/2021,11:47:00 AM,mg/L,20,0.3,DHEC
LCR-04,4/19/2021,12:56:00 PM,mg/L,23,0.3,DHEC
RS-21025,6/8/2021,1:10:00 PM,mg/L,42,0.3,DHEC
CW-036,7/7/2021,12:03:00 PM,mg/L,120,0.3,DHEC
CW-222,11/15/2021,11:58:00 AM,mg/L,29,0.3,DHEC
CW-222,5/18/2021,11:21:00 AM,mg/L,25,0.3,DHEC
CW-233,1/25/2021,10:05:00 AM,mg/L,46,0.3,DHEC
CW-252,3/4/2021,11:05:00 AM,mg/L,54,0.3,DHEC
RS-17352,3/4/2021,10:47:00 AM,mg/L,66,0.3,DHEC
RS-21053,11/16/2021,12:25:00 PM,mg/L,43,0.3,DHEC
LWT-01,3/15/2021,10:12:00 AM,mg/L,18,0.3,DHEC
LCT-02,3/4/2021,11:58:00 AM,mg/L,64,0.3,DHEC
RS-21025,3/4/2021,8:48:00 AM,mg/L,35,0.3,DHEC
CW-222,8/26/2021,10:24:00 AM,mg/L,30,0.3,DHEC
CW-017,7/27/2021,9:34:00 AM,mg/L,34,0.3,DHEC
RL-21277,11/23/2021,10:24:00 AM,mg/L,30,0.3,DHEC
CW-231,10/14/2021,11:21:00 AM,mg/L,30,0.3,DHEC
LWT-01,6/16/2021,1:35:00 PM,mg/L,21,0.3,DHEC
CW-016,9/14/2021,9:54:00 AM,mg/L,26,0.3,DHEC
CW-019,9/2/2021,10:08:00 AM,mg/L,31,0.3,DHEC
CW-233,7/27/2021,10:00:00 AM,mg/L,39,0.3,DHEC
CW-208,6/29/2021,11:47:00 AM,mg/L,29,0.3,DHEC
CW-041,3/4/2021,9:15:00 AM,mg/L,29,0.3,DHEC
RS-21037,6/9/2021,10:32:00 AM,mg/L,29,0.3,DHEC
CW-080,10/13/2021,10:26:00 AM,mg/L,30,0.3,DHEC
CW-072,9/2/2021,11:35:00 AM,mg/L,87,0.3,DHEC
RL-21210,11/23/2021,12:02:00 PM,mg/L,27,0.3,DHEC
RL-21277,10/14/2021,12:31:00 PM,mg/L,29,0.3,DHEC
CW-251,6/7/2021,1:23:00 PM,mg/L,86,0.3,DHEC
CW-036,10/7/2021,11:27:00 AM,mg/L,100,0.3,DHEC
RS-21033,2/3/2021,9:50:00 AM,mg/L,3.9,0.3,DHEC
CW-174,7/22/2021,12:30:00 PM,mg/L,33,0.3,DHEC
CW-057,1/14/2021,2:25:00 PM,mg/L,24,0.3,DHEC
CW-072,6/7/2021,12:40:00 PM,mg/L,81,0.3,DHEC
CW-207B,12/7/2021,10:54:00 AM,mg/L,28,0.3,DHEC
RS-21033,12/8/2021,10:37:00 AM,mg/L,4.7,0.3,DHEC
CW-174,4/19/2021,10:35:00 AM,mg/L,24,0.3,DHEC
RS-19476,5/18/2021,12:00:00 PM,mg/L,46,0.3,DHEC
LCT-03,12/8/2021,11:48:00 AM,mg/L,140,0.3,DHEC
CW-072,12/8/2021,12:11:00 PM,mg/L,82,0.3,DHEC
RL-21226,11/23/2021,11:26:00 AM,mg/L,28,0.3,DHEC
CW-208,12/7/2021,11:27:00 AM,mg/L,30,0.3,DHEC
CW-057,4/19/2021,1:05:00 PM,mg/L,23,0.3,DHEC
CW-021,3/4/2021,9:24:00 AM,mg/L,4.2,0.3,DHEC
CW-033,1/14/2021,11:47:00 AM,mg/L,25,0.3,DHEC
CW-016,2/9/2021,1:59:00 PM,mg/L,23,0.3,DHEC
CW-174,10/14/2021,12:19:00 PM,mg/L,30,0.3,DHEC
CW-207,6/29/2021,11:14:00 AM,mg/L,28,0.3,DHEC
CW-231,7/22/2021,11:52:00 AM,mg/L,30,0.3,DHEC
CW-016F,2/9/2021,2:12:00 PM,mg/L,24,0.3,DHEC
RS-19476,8/23/2021,12:38:00 PM,mg/L,50,0.3,DHEC
CL-089,6/29/2021,10:33:00 AM,mg/L,28,0.3,DHEC
CW-174,1/14/2021,11:08:00 AM,mg/L,24,0.3,DHEC
CW-014,5/4/2021,10:40:00 AM,mg/L,19,0.3,DHEC
RL-21277,4/19/2021,10:48:00 AM,mg/L,24,0.3,DHEC
CW-252,12/8/2021,12:56:00 PM,mg/L,77,0.3,DHEC
RS-17352,7/7/2021,11:22:00 AM,mg/L,59,0.3,DHEC
LCT-03,3/4/2021,10:17:00 AM,mg/L,68,0.3,DHEC
CW-033,4/19/2021,11:00:00 AM,mg/L,23,0.3,DHEC
CW-019,12/8/2021,11:00:00 AM,mg/L,25,0.3,DHEC
RS-17352,10/7/2021,11:48:00 AM,mg/L,67,0.3,DHEC
CW-041,7/7/2021,10:16:00 AM,mg/L,35,0.3,DHEC
CW-207B,6/29/2021,11:08:00 AM,mg/L,28,0.3,DHEC
CW-174,2/9/2021,10:35:00 AM,mg/L,31,0.3,DHEC
CW-083,1/12/2021,9:50:00 AM,mg/L,41,0.3,DHEC
CW-016F,11/23/2021,11:53:00 AM,mg/L,27,0.3,DHEC
CW-017,2/24/2021,12:51:00 PM,mg/L,26,0.3,DHEC
RS-17352,4/12/2021,11:39:00 AM,mg/L,76,0.3,DHEC
CW-014,11/23/2021,2:20:00 PM,mg/L,20,0.3,DHEC
CW-233,10/5/2021,9:48:00 AM,mg/L,51,0.3,DHEC
CW-251,3/4/2021,10:55:00 AM,mg/L,45,0.3,DHEC
RL-21226,7/22/2021,10:46:00 AM,mg/L,34,0.3,DHEC
CW-057,10/18/2021,3:40:00 PM,mg/L,26,0.3,DHEC
CW-207,9/15/2021,11:42:00 AM,mg/L,26,0.3,DHEC
RS-19476,11/16/2021,12:56:00 PM,mg/L,52,0.3,DHEC
CW-083,12/9/2021,11:54:00 AM,mg/L,49,0.3,DHEC
RL-21277,2/9/2021,10:21:00 AM,mg/L,30,0.3,DHEC
RL-21226,2/9/2021,2:31:00 PM,mg/L,26,0.3,DHEC
CW-033,11/23/2021,10:34:00 AM,mg/L,30,0.3,DHEC
CW-033,7/22/2021,12:43:00 PM,mg/L,31,0.3,DHEC
CW-017,4/13/2021,9:00:00 AM,mg/L,43,0.3,DHEC
LCT-02,8/2/2021,10:58:00 AM,mg/L,62,0.3,DHEC
RS-19476,3/17/2021,11:41:00 AM,mg/L,53,0.3,DHEC
RS-21037,3/17/2021,10:25:00 AM,mg/L,22,0.3,DHEC
RS-21033,11/23/2021,9:40:00 AM,mg/L,4.8,0.3,DHEC
CW-016F,4/19/2021,12:30:00 PM,mg/L,23,0.3,DHEC
RL-21218,6/29/2021,10:55:00 AM,mg/L,29,0.3,DHEC
CW-206,10/12/2021,9:38:00 AM,mg/L,27,0.3,DHEC
CW-057,11/23/2021,12:22:00 PM,mg/L,30,0.3,DHEC
CW-206,1/20/2021,10:30:00 AM,mg/L,20,0.3,DHEC
CW-017,10/5/2021,9:11:00 AM,mg/L,29,0.3,DHEC
CW-208,9/15/2021,12:08:00 PM,mg/L,27,0.3,DHEC
CW-207,12/7/2021,10:44:00 AM,mg/L,28,0.3,DHEC
CW-041,5/4/2021,12:20:00 PM,mg/L,36,0.3,DHEC
LCT-02,11/23/2021,2:54:00 PM,mg/L,61,0.3,DHEC
LCT-03,6/7/2021,12:09:00 PM,mg/L,120,0.3,DHEC
CW-233,4/13/2021,9:40:00 AM,mg/L,52,0.3,DHEC
CW-016F,10/18/2021,2:59:00 PM,mg/L,24,0.3,DHEC
CW-057,2/9/2021,3:00:00 PM,mg/L,29,0.3,DHEC
LCT-02,5/4/2021,10:11:00 AM,mg/L,61,0.3,DHEC
CW-017,1/25/2021,2:20:00 PM,mg/L,39,0.3,DHEC
CW-174,11/23/2021,10:13:00 AM,mg/L,30,0.3,DHEC
RL-21210,10/18/2021,3:19:00 PM,mg/L,25,0.3,DHEC
LWT-01,12/15/2021,11:15:00 AM,mg/L,18,0.3,DHEC
CW-016F,7/22/2021,10:30:00 AM,mg/L,29,0.3,DHEC
CL-089,9/15/2021,10:54:00 AM,mg/L,28,0.3,DHEC
RL-21277,7/22/2021,12:21:00 PM,mg/L,34,0.3,DHEC
LCR-04,10/18/2021,3:33:00 PM,mg/L,25,0.3,DHEC
CW-072,3/4/2021,10:35:00 AM,mg/L,53,0.3,DHEC
CW-016,5/13/2021,12:10:00 PM,mg/L,26,0.3,DHEC
CW-057,7/22/2021,11:12:00 AM,mg/L,31,0.3,DHEC
RS-21025,12/9/2021,10:50:00 AM,mg/L,58,0.3,DHEC
LCR-02,9/15/2021,12:26:00 PM,mg/L,27,0.3,DHEC
CW-083,6/8/2021,12:22:00 PM,mg/L,25,0.3,DHEC
RL-21218,12/7/2021,10:30:00 AM,mg/L,28,0.3,DHEC
RL-21210,4/19/2021,12:35:00 PM,mg/L,22,0.3,DHEC
CW-041,10/7/2021,12:49:00 PM,mg/L,33,0.3,DHEC
CW-236,6/9/2021,10:05:00 AM,mg/L,54,0.3,DHEC
RL-21210,1/14/2021,1:45:00 PM,mg/L,28,0.3,DHEC
LCR-03,6/29/2021,11:29:00 AM,mg/L,28,0.3,DHEC
CW-206,4/19/2021,10:35:00 AM,mg/L,23,0.3,DHEC
CW-083,2/4/2021,12:01:00 PM,mg/L,43,0.3,DHEC
CW-080,7/22/2021,10:03:00 AM,mg/L,26,0.3,DHEC
LCR-04,11/23/2021,12:14:00 PM,mg/L,30,0.3,DHEC
CW-083,9/9/2021,1:03:00 PM,mg/L,69,0.3,DHEC
CL-089,12/7/2021,10:15:00 AM,mg/L,27,0.3,DHEC
RL-21277,1/14/2021,11:20:00 AM,mg/L,24,0.3,DHEC
RS-21053,5/18/2021,11:28:00 AM,mg/L,43,0.3,DHEC
RS-21053,8/23/2021,12:09:00 PM,mg/L,29,0.3,DHEC
RL-21226,10/18/2021,3:10:00 PM,mg/L,25,0.3,DHEC
LCR-03,12/7/2021,11:16:00 AM,mg/L,29,0.3,DHEC
CW-033,10/14/2021,12:40:00 PM,mg/L,32,0.3,DHEC
RL-21218,9/15/2021,11:18:00 AM,mg/L,29,0.3,DHEC
RS-21033,5/13/2021,9:42:00 AM,mg/L,4.8,0.3,DHEC
RS-21053,3/17/2021,11:05:00 AM,mg/L,29,0.3,DHEC
CW-236,9/14/2021,3:33:00 PM,mg/L,45,0.3,DHEC
CW-208,6/29/2022,11:08:00 AM,mg/L,29,0.3,DHEC
CW-174,7/14/2022,1:04:00 PM,mg/L,27,0.3,DHEC
CW-017,1/11/2022,10:22:00 AM,mg/L,29,0.3,DHEC
CW-041,1/11/2022,10:56:00 AM,mg/L,28,0.3,DHEC
CW-041,10/5/2022,11:59:00 AM,mg/L,33,0.3,DHEC
CW-036,1/11/2022,12:25:00 PM,mg/L,71,0.3,DHEC
CW-033,10/20/2022,3:24:00 PM,mg/L,31,0.3,DHEC
CW-016,4/5/2022,10:12:00 AM,mg/L,28,0.3,DHEC
CL-089,12/13/2022,9:53:00 AM,mg/L,29,0.3,DHEC
CW-252,7/14/2022,10:47:00 AM,mg/L,31,0.3,DHEC
LCR-02,9/21/2022,11:12:00 AM,mg/L,27,0.3,DHEC
CW-174,1/27/2022,1:52:00 PM,mg/L,33,0.3,DHEC
CW-174,10/20/2022,3:15:00 PM,mg/L,32,0.3,DHEC
CW-231,7/14/2022,12:32:00 PM,mg/L,28,0.3,DHEC
CW-019,1/11/2022,11:49:00 AM,mg/L,30,0.3,DHEC
CW-016,1/27/2022,11:28:00 AM,mg/L,29,0.3,DHEC
LWT-01,7/25/2022,3:12:00 PM,mg/L,20,0.3,DHEC
LCR-02,3/22/2022,12:54:00 PM,mg/L,29,0.3,DHEC
CW-014,11/14/2022,1:01:00 PM,mg/L,19,0.3,DHEC
CW-174,4/5/2022,12:34:00 PM,mg/L,28,0.3,DHEC
RL-22013,7/14/2022,11:10:00 AM,mg/L,31,0.3,DHEC
RL-22105,1/27/2022,2:08:00 PM,mg/L,35,0.3,DHEC
CW-017,4/12/2022,2:19:00 PM,mg/L,32,0.3,DHEC
CW-083,3/3/2022,1:43:00 PM,mg/L,51,0.3,DHEC
CW-041,4/12/2022,1:36:00 PM,mg/L,35,0.3,DHEC
CW-206,4/14/2022,10:02:00 AM,mg/L,22,0.3,DHEC
CW-208,12/13/2022,11:57:00 AM,mg/L,32,0.3,DHEC
LCR-04,1/27/2022,12:00:00 PM,mg/L,32,0.3,DHEC
CW-019,4/21/2022,12:30:00 PM,mg/L,22,0.3,DHEC
CW-251,3/3/2022,1:04:00 PM,mg/L,54,0.3,DHEC
CW-222,2/24/2022,10:51:00 AM,mg/L,33,0.3,DHEC
CW-033,4/5/2022,12:45:00 PM,mg/L,28,0.3,DHEC
CW-014,5/4/2022,10:10:00 AM,mg/L,160,0.3,DHEC
CW-208,3/22/2022,1:16:00 PM,mg/L,30,0.3,DHEC
CW-231,10/19/2022,11:58:00 AM,mg/L,30,0.3,DHEC
RS-22081,3/14/2022,2:18:00 PM,mg/L,2.7,0.3,DHEC
RL-22011,3/22/2022,10:31:00 AM,mg/L,31,0.3,DHEC
CW-251,9/14/2022,10:01:00 AM,mg/L,63,0.3,DHEC
CW-207B,3/22/2022,11:51:00 AM,mg/L,28,0.3,DHEC
CW-019,7/14/2022,9:30:00 AM,mg/L,27,0.3,DHEC
RL-22011,12/13/2022,10:02:00 AM,mg/L,29,0.3,DHEC
RL-22013,4/5/2022,10:39:00 AM,mg/L,27,0.3,DHEC
RL-22105,7/14/2022,1:19:00 PM,mg/L,30,0.3,DHEC
CW-017,10/5/2022,12:35:00 PM,mg/L,20,0.3,DHEC
CW-016,10/19/2022,10:27:00 AM,mg/L,36,0.3,DHEC
CW-222,8/18/2022,11:14:00 AM,mg/L,32,0.3,DHEC
CW-016F,1/27/2022,11:37:00 AM,mg/L,33,0.3,DHEC
LCR-04,10/19/2022,11:04:00 AM,mg/L,33,0.3,DHEC
RL-22013,10/19/2022,10:51:00 AM,mg/L,32,0.3,DHEC
CL-089,3/22/2022,10:24:00 AM,mg/L,30,0.3,DHEC
CW-057,10/19/2022,11:12:00 AM,mg/L,33,0.3,DHEC
LWT-01,10/18/2022,9:42:00 AM,mg/L,19,0.3,DHEC
CW-231,4/5/2022,11:59:00 AM,mg/L,29,0.3,DHEC
CW-057,7/14/2022,11:33:00 AM,mg/L,30,0.3,DHEC
CW-251,12/13/2022,1:28:00 PM,mg/L,58,0.3,DHEC
CW-057,4/5/2022,10:54:00 AM,mg/L,29,0.3,DHEC
CW-252,4/21/2022,1:40:00 PM,mg/L,35,0.3,DHEC
CW-016,7/14/2022,10:40:00 AM,mg/L,35,0.3,DHEC
CW-016F,7/14/2022,10:55:00 AM,mg/L,33,0.3,DHEC
CW-016F,4/5/2022,10:25:00 AM,mg/L,33,0.3,DHEC
CW-233,3/8/2022,2:15:00 PM,mg/L,50,0.3,DHEC
CW-222,11/8/2022,10:37:00 AM,mg/L,26,0.3,DHEC
LCR-04,4/5/2022,10:47:00 AM,mg/L,29,0.3,DHEC
LCR-02,6/29/2022,11:24:00 AM,mg/L,30,0.3,DHEC
RL-22011,9/21/2022,10:21:00 AM,mg/L,28,0.3,DHEC
CL-089,9/21/2022,10:05:00 AM,mg/L,28,0.3,DHEC
CW-014,2/10/2022,12:20:00 PM,mg/L,20,0.3,DHEC
CW-016F,10/19/2022,10:42:00 AM,mg/L,34,0.3,DHEC
RL-22109,4/5/2022,12:52:00 PM,mg/L,27,0.3,DHEC
CW-252,10/5/2022,10:48:00 AM,mg/L,72,0.3,DHEC
CW-207B,6/29/2022,10:45:00 AM,mg/L,28,0.3,DHEC
CW-222,5/25/2022,10:24:00 AM,mg/L,31,0.3,DHEC
LCR-04,7/14/2022,11:19:00 AM,mg/L,31,0.3,DHEC
CW-014,8/1/2022,10:42:00 AM,mg/L,23,0.3,DHEC
CW-233,12/7/2022,10:13:00 AM,mg/L,40,0.3,DHEC
CW-236,12/7/2022,10:50:00 AM,mg/L,40,0.3,DHEC
CW-033,1/27/2022,2:00:00 PM,mg/L,32,0.3,DHEC
CW-206,1/4/2022,10:24:00 AM,mg/L,24,0.3,DHEC
CW-208,9/21/2022,10:55:00 AM,mg/L,28,0.3,DHEC
CW-252,1/11/2022,12:59:00 PM,mg/L,53,0.3,DHEC
CW-041,7/6/2022,11:29:00 AM,mg/L,38,0.3,DHEC
CW-017,7/6/2022,12:06:00 PM,mg/L,27,0.3,DHEC
CW-036,4/12/2022,12:17:00 PM,mg/L,98,0.3,DHEC
CW-019,10/5/2022,12:28:00 PM,mg/L,26,0.3,DHEC
CW-251,6/2/2022,10:24:00 AM,mg/L,75,0.3,DHEC
CW-033,7/14/2022,1:15:00 PM,mg/L,30,0.3,DHEC
CW-206,7/7/2022,10:48:00 AM,mg/L,26,0.3,DHEC
CW-231,1/27/2022,1:16:00 PM,mg/L,33,0.3,DHEC
CW-206,10/12/2022,10:12:00 AM,mg/L,20,0.3,DHEC
CW-207B,9/21/2022,10:38:00 AM,mg/L,27,0.3,DHEC
LWT-01,1/19/2022,2:32:00 PM,mg/L,21,0.3,DHEC
LCR-02,12/13/2022,12:13:00 PM,mg/L,28,0.3,DHEC
RL-22011,6/29/2022,12:24:00 PM,mg/L,28,0.3,DHEC
RL-22013,1/27/2022,11:50:00 AM,mg/L,33,0.3,DHEC
RL-22105,10/20/2022,3:30:00 PM,mg/L,30,0.3,DHEC
LWT-01,4/4/2022,3:10:00 PM,mg/L,20,0.3,DHEC
CW-057,1/27/2022,12:08:00 PM,mg/L,32,0.3,DHEC
CL-089,6/29/2022,10:21:00 AM,mg/L,28,0.3,DHEC
CW-207B,12/13/2022,11:04:00 AM,mg/L,26,0.3,DHEC
CW-236,3/8/2022,1:48:00 PM,mg/L,45,0.3,DHEC
CW-016,1/31/2023,11:39:00 AM,mg/L,30,0.3,DHEC
LWT-01,1/30/2023,1:40:00 PM,mg/L,21,0.3,DHEC
CW-236,3/6/2023,1:20:00 PM,mg/L,44,0.3,DHEC
CW-206,1/4/2023,9:22:00 AM,mg/L,23,0.3,DHEC
CW-083,3/22/2023,1:30:00 PM,mg/L,61,0.3,DHEC
CW-036,1/4/2023,10:30:00 AM,mg/L,68,0.3,DHEC
CW-017,1/4/2023,8:25:00 AM,mg/L,34,0.3,DHEC
RS-23081,2/2/2023,11:28:00 AM,mg/L,3.2,0.3,DHEC
CW-041,1/4/2023,9:20:00 AM,mg/L,36,0.3,DHEC
CW-233,3/6/2023,1:51:00 PM,mg/L,46,0.3,DHEC
CW-019,1/12/2023,9:41:00 AM,mg/L,25,0.3,DHEC
RL-23045,4/11/2023,11:48:00 AM,mg/L,32,0.3,DHEC
CW-041,4/6/2023,9:50:00 AM,mg/L,36,0.3,DHEC
RL-23116,5/4/2023,10:05:00 AM,mg/L,27,0.3,DHEC
CW-057,5/4/2023,11:41:00 AM,mg/L,28,0.3,DHEC
CW-033,5/4/2023,10:02:00 AM,mg/L,26,0.3,DHEC
CL-089,4/11/2023,10:44:00 AM,mg/L,30,0.3,DHEC
CW-208,4/11/2023,1:33:00 PM,mg/L,33,0.3,DHEC
CW-017,4/6/2023,8:50:00 AM,mg/L,37,0.3,DHEC
LCR-02,4/11/2023,1:51:00 PM,mg/L,27,0.3,DHEC
CW-231,5/4/2023,9:27:00 AM,mg/L,27,0.3,DHEC
RL-23120,5/4/2023,10:13:00 AM,mg/L,27,0.3,DHEC
CW-036,4/6/2023,10:50:00 AM,mg/L,120,0.3,DHEC
CW-207B,4/11/2023,12:09:00 PM,mg/L,32,0.3,DHEC
RL-23029,4/11/2023,12:25:00 PM,mg/L,30,0.3,DHEC
CW-174,5/4/2023,9:54:00 AM,mg/L,28,0.3,DHEC
CW-016,4/13/2023,12:25:00 PM,mg/L,25,0.3,DHEC
LWT-01,4/12/2023,11:02:00 AM,mg/L,22,0.3,DHEC
CW-016F,5/4/2023,11:26:00 AM,mg/L,27,0.3,DHEC
CW-014,5/3/2023,12:15:00 PM,mg/L,24,0.3,DHEC
